project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration,primary_slowdown,primary_overload,primary_min_efficiency,primary_miss_ratio,assigned_avg_miss_ratio,assigned_min_efficiency
63,3,27,28,28,3,345.19,1,1,0.78,7.1,2,3,35.68376068376068,1.282051282051282,0.0,0.78,0.0,0.0,0.78
63,4,28,29,30,3,100.8,2,2,0.5,16.9,3,0,72.5,2.5,0.0,0.2,0.5,0.5,0.2
63,5,27,28,28,1,1859.13,2,1,0.72,10.0,1,0,69.58333333333333,2.5,0.0014688201229340336,0.2,0.5,0.5,0.2
63,6,21,23,25,3,159.21,1,3,1.0766666666666667,17.1,1,1,32.3943661971831,1.4084507042253522,0.0,0.71,0.0,0.0,0.71
63,7,24,26,29,4,707.41,2,1,0.525,10.299999999999999,3,0,65.41666666666667,2.5,0.0,0.2,0.5,0.5,0.2
64,0,5,21,21,4,742.01,1,1,1.29,8.799999999999999,0,1,15.443679557540786,0.8423825213204066,1.7334690500664918,1.29,0.0,0.0,1.29
64,1,5,20,24,4,1138.62,1,2,1.26,11.7,0,2,13.974358974358974,0.7692307692307692,0.0,1.3,0.0,0.0,1.22
64,2,8,21,24,4,927.63,2,1,0.725,6.5,0,0,48.33333333333333,2.5,0.6244957271462823,0.2,0.5,0.5,0.2
64,3,15,19,21,3,1389.48,1,2,0.9550000000000001,9.2,0,1,16.816816816816814,0.9009009009009008,0.0,1.11,0.0,0.0,0.8
64,4,4,10,10,4,1419.17,3,2,0.535,15.299999999999999,0,1,24.0,2.6666666666666665,1.7334690500664918,0.2,0.6666666666666666,0.6666666666666666,0.2
64,5,15,15,30,3,1666.15,1,1,1.17,4.9,2,0,14.95726495726496,0.8547008547008548,0.0,1.17,0.0,0.0,1.17
64,6,18,21,21,3,580.52,3,1,0.6900000000000001,8.799999999999999,3,0,47.833333333333336,2.3333333333333335,1.7334690500664918,0.2,0.3333333333333333,0.3333333333333333,0.2
65,0,8,10,11,4,978.35,3,2,0.4916666666666667,14.7,0,3,26.22222222222222,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
65,1,2,18,23,1,685.2,2,1,0.6849999999999999,8.9,1,4,40.41666666666667,2.5,0.23720244715782535,0.2,0.5,0.5,0.2
65,2,3,6,29,3,480.3,1,2,0.895,14.7,2,3,10.144927536231885,1.0869565217391304,0.0,0.92,0.0,0.0,0.87
65,3,20,24,26,5,919.9,3,1,0.4366666666666667,5.5,3,2,63.111111111111114,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
65,4,15,25,27,4,1020.29,2,1,0.6699999999999999,8.9,0,3,59.16666666666667,2.5,0.23720244715782535,0.2,0.5,0.5,0.2
65,5,24,27,29,3,368.1,1,1,0.66,3.1,1,2,40.656565656565654,1.5151515151515151,0.0,0.66,0.0,0.0,0.66
65,6,10,29,29,2,1413.33,2,3,0.9,15.9,2,2,64.58333333333333,2.5,0.0,0.2,0.5,0.3333333333333333,0.2
65,7,19,24,28,4,765.67,3,3,0.5944444444444446,21.4,4,1,63.55555555555555,2.6666666666666665,0.23720244715782535,0.2,0.6666666666666666,0.4444444444444444,0.2
65,8,13,14,19,3,1978.54,1,1,1.24,3.2,2,0,11.827956989247312,0.8064516129032259,0.0,1.24,0.0,0.0,1.24
65,9,28,28,30,4,190.45,3,1,0.42333333333333334,5.5,5,0,75.55555555555554,2.6666666666666665,0.40148907762028685,0.2,0.6666666666666666,0.6666666666666666,0.2
66,0,13,24,25,2,1963.29,3,2,0.49500000000000005,21.2,0,6,59.55555555555555,2.6666666666666665,0.7538741931968342,0.2,0.6666666666666666,0.6666666666666666,0.2
66,1,22,29,29,5,1900.63,1,2,1.055,17.900000000000002,0,11,24.962460082696474,0.896854853270532,0.9864035665304476,1.17,0.0,0.0,0.94
66,2,21,26,28,2,1378.98,3,2,0.66,20.4,1,7,68.0,2.6666666666666665,0.7538741931968342,0.2,0.6666666666666666,0.5,0.2
66,3,23,26,27,5,1411.02,3,2,0.77,17.4,2,7,68.44444444444444,2.6666666666666665,0.9864035665304476,0.2,0.6666666666666666,0.3333333333333333,0.2
66,4,15,26,29,2,277.18,2,2,0.6599999999999999,12.4,1,8,61.66666666666667,2.5,0.8162992334171211,0.2,0.5,0.5,0.2
66,5,2,7,12,4,1197.2,1,2,1.04,14.5,1,5,6.711972207153022,0.9588531724504318,2.8207055043202756,1.19,0.0,0.0,0.89
66,6,27,27,28,1,465.41,1,3,0.9933333333333333,26.5,3,7,35.63935805161287,1.3118782104888171,1.7771782941143641,0.83,0.0,0.0,0.83
66,7,17,27,29,1,978.08,1,1,0.83,6.500000000000001,3,8,34.26121325001587,1.3348524642863326,2.158550907153119,0.83,0.0,0.0,0.83
66,8,24,27,27,5,250.85,1,2,1.0150000000000001,16.4,2,6,38.57858634159916,1.455795711003742,2.710413091658376,0.78,0.0,0.0,0.78
66,9,5,10,15,4,1331.61,3,2,0.5483333333333333,10.3,2,10,26.666666666666664,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
66,10,12,15,23,5,817.88,1,1,0.83,6.500000000000001,5,6,21.135164017866934,1.3348524642863326,2.158550907153119,0.83,0.0,0.0,0.83
66,11,8,9,27,3,194.36,1,2,0.835,19.7,4,10,13.94240310093937,1.1782312479667072,0.9725162138073902,0.89,0.0,0.0,0.78
66,12,17,17,26,2,1909.78,3,2,0.505,16.200000000000003,3,4,49.33333333333333,2.6666666666666665,1.3882553459885907,0.2,0.6666666666666666,0.6666666666666666,0.2
66,13,2,28,30,4,826.23,3,2,0.4433333333333333,15.7,3,5,64.0,2.6666666666666665,2.710413091658376,0.2,0.6666666666666666,0.6666666666666666,0.2
66,14,25,26,26,1,1827.78,1,1,1.23,7.800000000000001,3,8,22.038567430977096,0.8531058360378231,0.9864035665304476,1.23,0.0,0.0,1.23
66,15,9,14,28,4,705.72,2,2,0.6375,20.200000000000003,8,2,38.75,2.5,1.6527269954814017,0.2,0.5,0.5,0.2
66,16,21,29,30,2,830.68,2,2,0.6425,18.9,3,5,69.58333333333333,2.5,0.9725162138073902,0.2,0.5,0.5,0.2
66,17,6,14,26,1,185.42,2,2,0.5125000000000001,11.600000000000001,6,2,36.666666666666664,2.5,2.158550907153119,0.2,0.5,0.5,0.2
66,18,12,19,26,3,1775.65,2,1,0.45999999999999996,9.3,2,5,47.5,2.5,2.8207055043202756,0.2,0.5,0.5,0.2
66,19,15,29,29,2,577.61,1,1,0.83,6.3,7,4,34.98341894636846,1.3118782104888171,1.7771782941143641,0.83,0.0,0.0,0.83
66,20,26,28,29,1,492.4,3,2,0.6283333333333333,13.9,6,2,74.22222222222221,2.6666666666666665,0.9864035665304476,0.2,0.6666666666666666,0.5,0.2
66,21,21,28,28,5,553.65,3,1,0.45999999999999996,5.2,8,3,71.55555555555554,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
66,22,23,27,28,1,1707.0,3,1,0.5499999999999999,6.300000000000001,6,4,70.66666666666666,2.6666666666666665,0.8162992334171211,0.2,0.6666666666666666,0.6666666666666666,0.2
66,23,15,27,30,5,1118.17,2,2,0.705,19.7,9,1,63.75,2.5,0.9725162138073902,0.2,0.5,0.5,0.2
66,24,3,16,25,4,482.75,3,2,0.45500000000000007,17.4,6,0,40.888888888888886,2.6666666666666665,0.8162992334171211,0.2,0.6666666666666666,0.6666666666666666,0.2
66,25,14,27,29,3,349.91,1,1,0.83,6.500000000000001,5,1,33.59378701787271,1.3348524642863326,2.158550907153119,0.83,0.0,0.0,0.83
66,26,6,29,29,2,439.08,3,3,0.5244444444444444,23.9,9,0,67.11111111111111,2.6666666666666665,2.158550907153119,0.2,0.6666666666666666,0.5555555555555555,0.2
66,27,23,24,27,2,1343.71,1,2,0.9299999999999999,15.7,13,0,36.08295869805979,1.4828613163586215,0.46348616574897594,0.69,0.0,0.0,0.69
66,28,27,27,29,2,481.54,2,3,0.7616666666666667,17.6,7,1,44.97017790695037,1.6452504112298916,1.3882553459885907,0.65,0.0,0.3333333333333333,0.2
66,29,19,24,30,1,511.35,2,2,0.6325000000000001,14.8,10,0,60.41666666666667,2.5,0.8512232536261042,0.2,0.5,0.5,0.2
67,0,28,28,29,3,717.33,3,1,0.8433333333333334,7.6000000000000005,0,6,65.72222222222223,2.3333333333333335,0.7376098831756153,0.2,0.3333333333333333,0.3333333333333333,0.2
67,1,19,24,28,2,832.04,3,1,0.6066666666666667,7.800000000000001,1,3,55.611111111111114,2.3333333333333335,0.0,0.2,0.3333333333333333,0.3333333333333333,0.2
67,2,6,15,17,1,771.43,2,3,0.5750000000000001,12.299999999999999,0,0,34.583333333333336,2.5,0.0,0.2,0.5,0.5,0.2
67,3,12,17,30,1,669.01,1,1,0.75,6.5,0,3,24.55399348870671,1.3393087357476388,0.08963103621457957,0.75,0.0,0.0,0.75
67,4,15,17,27,2,1625.54,2,1,1.06,5.4,1,2,18.900343642611684,1.0309278350515465,0.0,0.97,0.0,0.0,0.97
67,5,11,13,17,3,479.5,3,2,0.4716666666666667,17.1,2,1,35.55555555555556,2.6666666666666665,0.9881592422560761,0.2,0.6666666666666666,0.5,0.2
67,6,25,28,28,2,1250.77,1,1,0.61,9.3,2,1,47.309375341151,1.7203409214963998,0.9881592422560761,0.61,0.0,0.0,0.61
67,7,18,21,22,5,579.56,2,3,0.5566666666666666,21.200000000000003,0,1,51.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
67,8,3,10,13,4,296.03,3,1,0.33666666666666667,9.3,5,0,24.88888888888889,2.6666666666666665,0.9881592422560761,0.2,0.6666666666666666,0.6666666666666666,0.2
67,9,8,28,28,3,187.21,2,2,0.5675,19.2,1,0,61.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
67,10,28,29,29,2,1229.26,1,3,0.84,22.4,3,0,35.596707818930035,1.2345679012345678,0.0,0.81,0.0,0.0,0.65
67,11,8,14,24,1,740.0,2,3,0.6216666666666667,23.1,2,0,36.666666666666664,2.5,0.0,0.2,0.5,0.5,0.2
68,0,17,18,28,3,1024.68,3,1,0.4633333333333333,9.899999999999999,0,3,52.0,2.6666666666666665,1.6897914154515696,0.2,0.6666666666666666,0.6666666666666666,0.2
68,1,8,25,25,4,1875.37,1,1,0.76,8.7,0,3,34.65898199263608,1.563563097412154,3.7661590806647345,0.76,0.0,0.0,0.76
68,2,25,26,28,3,1688.63,3,1,0.38666666666666666,8.7,1,2,69.77777777777777,2.6666666666666665,3.7661590806647345,0.2,0.6666666666666666,0.6666666666666666,0.2
68,3,9,21,25,2,592.59,3,2,0.5966666666666667,17.1,2,3,52.44444444444444,2.6666666666666665,1.2049142301053566,0.2,0.6666666666666666,0.6666666666666666,0.2
68,4,14,18,28,3,1766.56,2,2,0.78,17.1,2,1,29.707698850830926,1.563563097412154,3.7661590806647345,0.76,0.0,0.25,0.2
68,5,17,21,30,5,1363.76,2,1,0.75,9.5,1,4,32.22606998451138,1.476003205397468,0.07364359340556703,0.68,0.0,0.0,0.68
68,6,9,27,29,1,1861.44,3,3,0.7044444444444445,28.099999999999998,3,0,56.77777777777778,2.3333333333333335,3.7661590806647345,0.2,0.3333333333333333,0.4444444444444444,0.2
68,7,23,25,30,4,1705.51,1,1,0.76,8.7,1,0,39.87085898400993,1.563563097412154,3.7661590806647345,0.76,0.0,0.0,0.76
68,8,12,25,29,3,1863.58,3,3,0.6777777777777777,26.599999999999998,2,0,62.666666666666664,2.6666666666666665,0.07364359340556703,0.2,0.6666666666666666,0.4444444444444444,0.2
68,9,3,18,27,5,800.67,2,2,0.2,18.299999999999997,1,0,51.0,3.0,1.2049142301053566,0.2,1.0,1.0,0.2
68,10,15,24,29,2,1373.78,1,1,0.99,9.899999999999999,3,0,25.56036025389916,1.0954440108813925,1.6897914154515696,0.99,0.0,0.0,0.99
69,0,25,27,30,2,1690.05,2,1,0.895,14.0,0,8,49.24288892812519,1.8126216783358964,4.289130489701016,0.67,0.0,0.0,0.67
69,1,8,25,26,4,1181.32,3,1,0.8966666666666668,6.800000000000001,1,8,52.111111111111114,2.3333333333333335,2.4863280490373727,0.2,0.3333333333333333,0.3333333333333333,0.2
69,2,4,4,11,3,1280.03,3,3,0.5066666666666667,37.199999999999996,0,5,12.055555555555557,2.3333333333333335,4.486234018750572,0.2,0.3333333333333333,0.4444444444444444,0.2
69,3,13,22,29,3,456.47,2,3,0.49,29.9,0,8,54.16666666666667,2.5,1.7318207666678216,0.2,0.5,0.5,0.2
69,4,22,28,29,2,283.52,1,1,0.76,13.099999999999998,3,6,43.76377352035465,1.6109364486020115,4.486234018750572,0.76,0.0,0.0,0.76
69,5,20,29,30,3,291.32,3,1,0.7533333333333334,10.0,1,5,64.55555555555556,2.3333333333333335,1.9399313313927422,0.2,0.3333333333333333,0.3333333333333333,0.2
69,6,15,29,30,4,392.25,2,3,0.7100000000000001,26.6,2,4,67.08333333333333,2.5,1.0369094438213757,0.2,0.5,0.5,0.2
69,7,3,10,23,3,1467.31,1,2,0.94,23.099999999999998,1,4,14.028571573242516,1.2753246884765923,4.486234018750572,0.96,0.0,0.0,0.92
69,8,19,23,28,2,1387.31,2,2,0.765,20.8,3,6,57.91666666666667,2.5,2.4863280490373727,0.2,0.5,0.5,0.2
69,9,26,27,29,4,690.27,1,1,0.67,14.0,1,3,49.24288892812519,1.8126216783358964,4.289130489701016,0.67,0.0,0.0,0.67
69,10,21,27,30,4,480.55,2,1,0.46499999999999997,10.1,4,4,66.25,2.5,1.7318207666678216,0.2,0.5,0.5,0.2
69,11,23,23,25,4,1358.59,1,1,0.76,13.099999999999998,1,2,37.58851713404693,1.6109364486020115,4.486234018750572,0.76,0.0,0.0,0.76
69,12,21,25,29,3,372.27,1,1,1.15,6.800000000000001,3,9,24.441660922866713,0.9776664369146685,2.4863280490373727,1.15,0.0,0.0,1.15
69,13,12,14,18,5,503.07,2,1,0.58,13.099999999999998,6,4,35.833333333333336,2.5,4.486234018750572,0.2,0.5,0.5,0.2
69,14,13,19,21,1,1265.17,3,3,0.47000000000000003,29.9,5,3,48.888888888888886,2.6666666666666665,4.486234018750572,0.2,0.6666666666666666,0.6666666666666666,0.2
69,15,26,28,30,2,1551.06,2,1,0.58,13.099999999999998,4,0,70.0,2.5,4.486234018750572,0.2,0.5,0.5,0.2
69,16,12,17,17,4,206.43,1,1,0.67,14.0,4,4,29.304050466430326,1.8126216783358964,4.289130489701016,0.67,0.0,0.0,0.67
69,17,4,19,19,4,1777.17,3,1,0.9033333333333333,6.800000000000001,5,3,38.5,2.3333333333333335,2.4863280490373727,0.2,0.3333333333333333,0.3333333333333333,0.2
69,18,10,16,20,5,801.11,3,3,0.5544444444444445,33.4,3,2,41.77777777777777,2.6666666666666665,0.0,0.2,0.6666666666666666,0.5555555555555555,0.2
69,19,16,22,27,5,1737.85,1,1,0.94,5.800000000000001,8,1,24.431162563303193,1.1189845448841158,1.0369094438213757,0.94,0.0,0.0,0.94
69,20,19,20,20,5,364.15,1,1,0.71,14.0,6,1,33.924959252047195,1.7105021471620434,4.289130489701016,0.71,0.0,0.0,0.71
69,21,19,26,28,4,1341.18,1,1,0.2,10.0,4,0,75.5,3.0,1.9399313313927422,0.2,1.0,1.0,0.2
69,22,2,21,21,3,727.3,3,2,0.40166666666666667,19.8,5,0,47.55555555555555,2.6666666666666665,1.0369094438213757,0.2,0.6666666666666666,0.6666666666666666,0.2
69,23,21,26,26,1,1505.65,3,1,0.69,10.1,6,1,58.72222222222223,2.3333333333333335,1.7318207666678216,0.2,0.3333333333333333,0.3333333333333333,0.2
69,24,15,19,21,1,950.28,1,1,0.73,10.1,4,0,27.784976322680315,1.4884808744293025,1.7318207666678216,0.73,0.0,0.0,0.73
69,25,26,27,30,3,1821.85,2,2,0.6724999999999999,16.9,5,0,68.33333333333333,2.5,1.7318207666678216,0.2,0.5,0.5,0.2
69,26,12,12,27,5,1758.07,3,3,0.42666666666666664,29.999999999999996,6,0,38.666666666666664,2.6666666666666665,2.4863280490373727,0.2,0.6666666666666666,0.6666666666666666,0.2
70,0,2,23,29,1,392.18,3,1,0.34,17.1,0,2,54.666666666666664,2.6666666666666665,9.488503494536518,0.2,0.6666666666666666,0.6666666666666666,0.2
70,1,7,13,29,1,449.48,2,1,0.695,17.1,0,7,36.666666666666664,2.5,9.488503494536518,0.2,0.5,0.5,0.2
70,2,15,20,21,5,1914.53,2,2,0.2,26.5,1,8,58.0,3.0,3.279167301477109,0.2,1.0,1.0,0.2
70,3,14,17,23,1,690.83,2,1,0.595,10.6,2,5,43.75,2.5,3.8963791886490977,0.2,0.5,0.5,0.2
70,4,8,11,12,1,595.61,3,1,0.5299999999999999,17.1,1,7,28.444444444444443,2.6666666666666665,9.488503494536518,0.2,0.6666666666666666,0.6666666666666666,0.2
70,5,28,28,30,3,1394.59,2,1,0.41000000000000003,17.1,1,5,70.83333333333333,2.5,9.488503494536518,0.2,0.5,0.5,0.2
70,6,18,23,25,3,1674.26,3,1,0.8733333333333334,9.4,1,5,52.5,2.3333333333333335,3.279167301477109,0.2,0.3333333333333333,0.3333333333333333,0.2
70,7,5,25,29,1,491.75,3,1,0.5199999999999999,10.6,2,6,59.55555555555555,2.6666666666666665,3.8963791886490977,0.2,0.6666666666666666,0.6666666666666666,0.2
70,8,10,11,26,1,488.24,3,1,1.0966666666666667,9.4,0,6,17.83844237661081,1.3378831782458107,3.279167301477109,0.87,0.0,0.0,0.87
70,9,3,7,30,4,1214.29,1,3,0.20000000000000004,37.1,0,6,30.5,3.0,3.279167301477109,0.2,1.0,1.0,0.2
70,10,2,11,16,2,375.14,2,1,0.595,10.6,3,6,25.833333333333336,2.5,3.8963791886490977,0.2,0.5,0.5,0.2
70,11,15,21,29,5,1387.66,3,1,0.6699999999999999,17.1,1,8,49.77777777777778,2.3333333333333335,9.488503494536518,0.2,0.3333333333333333,0.3333333333333333,0.2
70,12,7,16,26,1,280.96,1,1,0.85,17.1,3,7,28.04298861735336,1.7346178526197953,9.488503494536518,0.85,0.0,0.0,0.85
70,13,28,28,29,3,318.94,2,3,0.5700000000000001,37.1,7,6,70.41666666666667,2.5,3.8963791886490977,0.2,0.5,0.5,0.2
70,14,8,18,30,3,627.31,2,2,0.2,27.700000000000003,5,2,55.0,3.0,9.488503494536518,0.2,1.0,1.0,0.2
70,15,11,22,29,2,1279.65,2,1,0.535,10.6,4,1,53.33333333333333,2.5,3.8963791886490977,0.2,0.5,0.5,0.2
70,16,4,7,11,1,962.24,1,1,1.04,9.4,3,5,8.02086693881022,1.1191907356479378,3.279167301477109,1.04,0.0,0.0,1.04
70,17,11,23,26,2,1187.07,3,1,0.5933333333333333,9.4,5,4,57.33333333333333,2.6666666666666665,3.279167301477109,0.2,0.6666666666666666,0.6666666666666666,0.2
70,18,19,22,24,2,1039.87,2,2,0.2,20.0,7,2,65.5,3.0,3.279167301477109,0.2,1.0,1.0,0.2
70,19,18,28,28,2,131.69,2,2,0.515,26.5,5,3,65.83333333333333,2.5,3.279167301477109,0.2,0.5,0.5,0.2
70,20,24,25,28,3,1668.2,2,1,0.7899999999999999,9.4,6,2,63.33333333333333,2.5,3.279167301477109,0.2,0.5,0.5,0.2
70,21,21,27,28,3,607.02,2,2,0.675,20.0,7,2,65.41666666666667,2.5,3.279167301477109,0.2,0.5,0.25,0.2
70,22,9,23,30,1,1634.51,3,1,0.48,9.4,8,0,58.222222222222214,2.6666666666666665,3.279167301477109,0.2,0.6666666666666666,0.6666666666666666,0.2
70,23,14,26,27,4,1507.28,1,2,0.815,20.0,7,1,43.951552847840894,1.818684945427899,3.279167301477109,0.64,0.0,0.0,0.64
70,24,14,21,26,3,1906.91,1,1,0.62,17.1,8,2,49.147505824227544,2.378105120527139,9.488503494536518,0.62,0.0,0.0,0.62
70,25,15,16,27,2,958.47,1,1,1.19,17.1,12,1,21.88922528305932,1.2390127518712823,9.488503494536518,1.19,0.0,0.0,1.19
70,26,18,18,29,4,1952.16,1,3,0.20000000000000004,37.1,10,0,59.5,3.0,3.279167301477109,0.2,1.0,1.0,0.2
71,0,8,24,24,2,1529.58,1,2,0.88,15.599999999999998,0,3,21.993127147766323,1.0309278350515465,0.0,0.97,0.0,0.0,0.79
71,1,26,26,26,5,1354.43,3,2,0.38833333333333336,13.2,0,6,69.33333333333333,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
71,2,11,17,27,2,759.05,3,3,0.48888888888888893,20.5,0,5,47.111111111111114,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
71,3,24,28,28,3,742.27,1,2,0.9000000000000001,14.8,3,3,40.19607843137254,1.4705882352941175,0.0,0.68,0.0,0.0,0.68
71,4,4,16,27,1,1724.05,1,1,0.79,11.499999999999998,4,5,22.353152175496003,1.4117780321365896,2.306092907758119,0.79,0.0,0.0,0.79
71,5,13,25,27,4,1150.49,2,1,0.505,7.9,3,1,58.33333333333333,2.5,1.663129437339519,0.2,0.5,0.5,0.2
71,6,7,21,28,2,194.74,2,2,0.8275,17.5,3,0,49.58333333333333,2.5,0.5730579434142715,0.2,0.5,0.25,0.2
71,7,5,12,26,2,1351.45,3,3,0.5266666666666667,25.4,3,3,35.11111111111111,2.6666666666666665,1.663129437339519,0.2,0.6666666666666666,0.5555555555555555,0.2
71,8,27,28,30,1,418.5,2,2,0.495,18.599999999999998,2,1,70.41666666666667,2.5,2.306092907758119,0.2,0.5,0.5,0.2
71,9,11,20,21,3,1098.23,2,1,0.44000000000000006,4.9,1,3,46.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
71,10,7,14,30,2,1891.41,3,2,0.49333333333333335,17.0,2,0,41.33333333333333,2.6666666666666665,2.0849900695310017,0.2,0.6666666666666666,0.6666666666666666,0.2
71,11,28,28,28,3,905.53,3,1,0.39666666666666667,7.1,3,0,74.66666666666666,2.6666666666666665,2.0849900695310017,0.2,0.6666666666666666,0.6666666666666666,0.2
71,12,23,29,30,5,1900.08,2,2,0.825,17.5,2,0,70.41666666666667,2.5,0.0,0.2,0.5,0.25,0.2
71,13,12,22,26,1,142.14,3,2,0.57,15.2,2,0,56.0,2.6666666666666665,2.306092907758119,0.2,0.6666666666666666,0.6666666666666666,0.2
71,14,6,19,26,5,1239.66,1,3,0.7966666666666667,26.5,2,0,25.16011526908595,1.397784181615886,2.0849900695310017,0.79,0.0,0.0,0.79
72,0,28,28,29,1,313.26,2,3,0.58,26.5,0,5,70.41666666666667,2.5,2.3588595001363384,0.2,0.5,0.5,0.2
72,1,11,19,22,5,1476.65,3,2,0.6416666666666667,21.1,1,7,42.38888888888889,2.3333333333333335,1.1341892308947443,0.2,0.3333333333333333,0.5,0.2
72,2,9,23,27,4,1935.55,1,1,0.66,8.600000000000001,0,6,37.67557360674702,1.766042512816267,3.3117611691747237,0.66,0.0,0.0,0.66
72,3,24,25,30,2,652.54,3,3,0.45333333333333337,26.5,0,9,68.44444444444444,2.6666666666666665,2.3588595001363384,0.2,0.6666666666666666,0.6666666666666666,0.2
72,4,21,28,28,1,1065.8,2,3,0.5383333333333334,22.400000000000002,1,7,67.08333333333333,2.5,3.55585720911263,0.2,0.5,0.5,0.2
72,5,18,23,30,2,613.53,3,2,0.5750000000000001,23.1,2,10,54.44444444444444,2.3333333333333335,2.3588595001363384,0.2,0.3333333333333333,0.5,0.2
72,6,26,29,30,4,1895.19,3,2,0.43999999999999995,22.1,2,10,76.44444444444444,2.6666666666666665,3.55585720911263,0.2,0.6666666666666666,0.6666666666666666,0.2
72,7,7,18,29,5,1898.13,1,2,0.6950000000000001,17.6,1,5,32.620460932814765,1.8122478296008202,3.5592217848106653,0.65,0.0,0.0,0.65
72,8,21,26,28,4,1202.47,3,1,0.4466666666666666,10.9,2,4,68.0,2.6666666666666665,2.3588595001363384,0.2,0.6666666666666666,0.6666666666666666,0.2
72,9,24,29,29,4,837.18,3,3,0.4388888888888889,29.799999999999997,3,4,75.11111111111111,2.6666666666666665,0.5450612023513131,0.2,0.6666666666666666,0.6666666666666666,0.2
72,10,20,26,26,5,900.58,3,1,0.39666666666666667,7.7,1,6,66.66666666666666,2.6666666666666665,3.5592217848106653,0.2,0.6666666666666666,0.6666666666666666,0.2
72,11,26,26,29,5,1563.72,3,2,0.5183333333333333,20.8,4,6,70.66666666666666,2.6666666666666665,2.3588595001363384,0.2,0.6666666666666666,0.6666666666666666,0.2
72,12,19,24,27,3,867.24,2,2,0.49250000000000005,18.5,4,5,59.16666666666667,2.5,3.3117611691747237,0.2,0.5,0.5,0.2
72,13,14,27,30,1,1146.58,2,3,0.5783333333333335,27.5,1,6,63.33333333333333,2.5,3.5592217848106653,0.2,0.5,0.5,0.2
72,14,17,26,27,3,518.3,3,3,0.46222222222222226,33.0,1,4,65.77777777777777,2.6666666666666665,3.55585720911263,0.2,0.6666666666666666,0.6666666666666666,0.2
72,15,19,29,30,4,133.83,1,1,0.92,9.9,3,6,35.205764850575946,1.2802096309300344,3.55585720911263,0.92,0.0,0.0,0.92
72,16,4,14,14,4,1132.19,1,1,0.66,8.600000000000001,7,6,21.781190991400628,1.766042512816267,3.3117611691747237,0.66,0.0,0.0,0.66
72,17,16,25,27,1,1913.74,2,3,0.5383333333333334,22.4,7,3,59.58333333333333,2.5,0.0,0.2,0.5,0.5,0.2
72,18,7,16,24,1,1990.11,1,1,1.05,11.200000000000001,7,3,15.934507753452385,1.00638996337594,1.1341892308947443,1.05,0.0,0.0,1.05
72,19,26,26,28,3,1958.67,1,1,1.05,11.200000000000001,11,4,26.501602368899754,1.00638996337594,1.1341892308947443,1.05,0.0,0.0,1.05
72,20,2,8,15,3,492.31,2,2,0.54,20.800000000000004,11,0,20.416666666666664,2.5,3.3117611691747237,0.2,0.5,0.5,0.2
72,21,22,29,29,2,1191.4,2,2,0.5525,16.7,7,1,69.58333333333333,2.5,3.5592217848106653,0.2,0.5,0.5,0.2
72,22,8,27,28,4,1866.84,3,1,0.38000000000000006,9.9,9,0,64.0,2.6666666666666665,3.55585720911263,0.2,0.6666666666666666,0.6666666666666666,0.2
72,23,3,10,18,1,1644.12,3,2,0.42666666666666675,20.800000000000004,8,1,27.111111111111107,2.6666666666666665,3.3117611691747237,0.2,0.6666666666666666,0.6666666666666666,0.2
72,24,23,29,29,5,683.38,2,2,0.5325,18.6,7,2,70.0,2.5,2.3588595001363384,0.2,0.5,0.5,0.2
72,25,2,19,29,1,858.54,3,3,0.5066666666666667,32.0,8,0,47.55555555555555,2.6666666666666665,2.3588595001363384,0.2,0.6666666666666666,0.6666666666666666,0.2
72,26,12,28,30,4,811.37,2,1,0.43000000000000005,8.600000000000001,3,0,64.16666666666667,2.5,3.3117611691747237,0.2,0.5,0.5,0.2
72,27,6,29,30,4,427.63,3,3,0.4577777777777778,28.5,9,0,67.55555555555554,2.6666666666666665,3.3117611691747237,0.2,0.6666666666666666,0.6666666666666666,0.2
73,0,5,17,24,3,626.83,2,2,0.6175,11.399999999999999,0,7,40.41666666666667,2.5,0.0,0.2,0.5,0.5,0.2
73,1,9,11,23,2,580.19,3,1,0.5299999999999999,9.6,0,4,33.77777777777777,2.6666666666666665,0.7987486848328178,0.2,0.6666666666666666,0.6666666666666666,0.2
73,2,3,20,29,5,716.63,2,3,0.7533333333333334,28.7,0,2,46.66666666666667,2.5,1.630005372544315,0.2,0.5,0.3333333333333333,0.2
73,3,16,28,30,5,1535.7,1,2,1.025,19.7,2,5,37.80095313464967,1.43547923296138,3.8289552671589027,0.83,0.0,0.0,0.83
73,4,6,12,19,1,1306.1,1,2,1.11,16.0,1,5,9.720901748228393,0.7989782258817857,0.613638227750072,1.29,0.0,0.0,0.93
