project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
synth_6118,29,13,35,148,134,147,159,0.0816,-1,5,1.0978,True,
synth_6119,9,12,5,63,54,61,67,0.0984,-2,4,1.0657,True,
synth_6120,5,3,5,96,82,93,102,0.0968,-3,3,0.9056,True,
synth_6121,13,11,5,106,95,107,119,0.1121,1,5,0.9916,True,
synth_6122,7,6,4,126,97,119,139,0.1681,-7,3,0.9758,True,
synth_6123,25,5,17,130,127,144,169,0.1736,14,3,1.05,True,
synth_6124,13,7,12,114,99,112,123,0.0982,-2,3,1.0568,True,
synth_6125,10,8,4,94,83,93,101,0.086,-1,4,0.9729,True,
synth_6126,16,7,15,173,150,166,181,0.0904,-7,7,0.9857,True,
synth_6127,21,14,10,95,81,93,108,0.1613,-2,2,1.1004,True,
synth_6128,21,9,5,67,56,65,72,0.1077,-2,2,0.9862,True,
synth_6129,25,14,4,148,137,147,158,0.0748,-1,3,1.0052,True,
synth_6130,16,14,13,144,132,141,149,0.0567,-3,5,1.0317,True,
synth_6131,14,9,14,83,76,85,96,0.1294,2,4,0.8778,True,
synth_6132,22,12,11,110,105,112,122,0.0893,2,3,1.053,True,
synth_6133,30,5,6,122,105,119,135,0.1345,-3,3,0.9693,True,
synth_6134,11,11,10,99,80,97,113,0.1649,-2,4,1.0679,True,
synth_6135,27,9,6,111,107,115,128,0.113,4,2,0.948,True,
synth_6136,29,15,6,88,81,90,100,0.1111,2,3,1.0416,True,
synth_6137,30,14,36,221,189,214,233,0.0888,-7,4,1.007,True,
synth_6138,28,15,13,219,192,211,227,0.0758,-8,4,1.0169,True,
synth_6139,30,7,35,318,290,311,331,0.0643,-7,4,1.0321,True,
synth_6140,18,7,13,131,118,134,152,0.1343,3,4,0.9869,True,
synth_6141,29,14,28,180,152,175,198,0.1314,-5,5,1.0611,True,
synth_6142,21,10,19,106,102,110,120,0.0909,4,3,0.968,True,
synth_6143,18,11,4,136,123,140,159,0.1357,4,4,0.9636,True,
synth_6144,26,12,10,96,81,93,105,0.129,-3,2,1.0062,True,
synth_6145,4,14,3,78,66,76,83,0.0921,-2,2,1.0201,True,
synth_6146,27,15,4,94,69,83,101,0.2169,-11,2,1.0315,True,
synth_6147,28,5,5,196,153,181,207,0.1436,-15,2,0.9108,True,
synth_6148,22,6,11,179,143,167,186,0.1138,-12,3,0.9556,True,
synth_6149,16,15,10,93,76,87,97,0.1149,-6,3,0.9544,True,
synth_6150,18,8,12,110,103,115,127,0.1043,5,3,0.9574,True,
synth_6151,28,12,3,143,128,139,149,0.0719,-4,2,1.0047,True,
synth_6152,23,13,10,88,76,86,94,0.093,-2,3,1.0212,True,
synth_6153,3,6,3,97,80,92,101,0.0978,-5,3,0.9465,True,
synth_6154,4,9,4,78,61,71,81,0.1408,-7,3,1.0618,True,
synth_6155,9,12,8,111,99,109,117,0.0734,-2,3,1.0712,True,
synth_6156,4,6,4,79,68,77,83,0.0779,-2,3,1.0378,True,
synth_6157,3,13,3,37,35,37,39,0.0541,0,3,0.9988,True,
synth_6158,21,13,11,85,70,83,94,0.1325,-2,3,1.0222,True,
synth_6159,5,13,4,121,104,119,134,0.1261,-2,4,0.9968,True,
synth_6160,11,10,8,89,84,90,96,0.0667,1,3,1.0069,True,
synth_6161,26,12,17,156,139,154,168,0.0909,-2,3,1.0403,True,
synth_6162,8,9,4,79,69,76,82,0.0789,-3,2,1.0242,True,
synth_6163,10,15,5,67,63,67,73,0.0896,0,2,0.9901,True,
synth_6164,24,9,13,119,106,120,132,0.1,1,3,1.0706,True,
synth_6165,13,12,7,93,76,87,96,0.1034,-6,3,0.9444,True,
synth_6166,10,4,10,159,145,167,191,0.1437,8,5,1.1262,True,
synth_6167,3,12,3,52,43,52,62,0.1923,0,3,1.0636,True,
synth_6168,16,14,17,98,88,97,104,0.0722,-1,3,0.9785,True,
synth_6169,15,3,13,325,291,314,335,0.0669,-11,5,0.8033,True,
synth_6170,25,12,17,109,102,114,132,0.1579,5,3,0.9399,True,
synth_6171,26,8,5,127,113,128,142,0.1094,1,2,0.9273,True,
synth_6172,14,9,7,85,73,84,95,0.131,-1,3,1.1327,True,
synth_6173,15,12,14,132,117,129,140,0.0853,-3,4,1.0067,True,
synth_6174,12,13,7,153,126,146,162,0.1096,-7,4,0.9471,True,
synth_6175,16,7,3,131,99,119,138,0.1597,-12,3,1.0264,True,
synth_6176,25,13,29,148,132,144,155,0.0764,-4,4,0.9154,True,
synth_6177,13,11,12,108,90,102,113,0.1078,-6,4,1.0652,True,
synth_6178,15,5,3,115,97,112,124,0.1071,-3,2,0.9858,True,
synth_6179,25,3,9,351,310,344,376,0.093,-7,4,1.0342,True,
synth_6180,24,15,7,158,130,150,168,0.12,-8,3,1.0072,True,
synth_6181,18,5,14,154,124,145,164,0.131,-9,3,0.9683,True,
synth_6182,24,15,4,74,65,74,82,0.1081,0,2,1.0446,True,
synth_6183,22,14,13,120,100,113,125,0.1062,-7,3,0.9637,True,
synth_6184,28,4,30,267,257,272,290,0.0662,5,4,0.9113,True,
synth_6185,12,5,5,74,61,70,78,0.1143,-4,2,1.033,True,
synth_6186,5,9,4,58,49,56,64,0.1429,-2,4,0.9608,True,
synth_6187,14,7,4,94,78,99,125,0.2626,5,3,1.0358,True,
synth_6188,12,9,12,145,124,144,166,0.1528,-1,4,1.0625,True,
synth_6189,10,10,10,108,98,107,116,0.0841,-1,4,0.9982,True,
synth_6190,5,10,6,88,74,84,92,0.0952,-4,3,1.0413,True,
synth_6191,8,8,4,126,101,121,139,0.1488,-5,3,0.9697,True,
synth_6192,19,11,9,142,118,135,148,0.0963,-7,3,0.9884,True,
synth_6193,20,6,16,171,150,167,186,0.1138,-4,3,1.0346,True,
synth_6194,19,11,16,130,108,122,134,0.0984,-8,4,0.9936,True,
synth_6195,19,7,12,134,110,125,143,0.144,-9,2,1.0623,True,
synth_6196,20,6,12,127,109,122,132,0.082,-5,3,1.0464,True,
synth_6197,30,7,28,198,191,208,228,0.0962,10,3,0.9386,True,
synth_6198,14,6,8,115,100,114,127,0.114,-1,3,0.9628,True,
synth_6199,10,14,7,102,76,92,106,0.1522,-10,4,0.9826,True,
synth_6200,9,6,5,57,50,56,62,0.1071,-1,2,1.0329,True,
synth_6201,17,4,3,129,98,119,137,0.1513,-10,2,1.0346,True,
synth_6202,9,11,5,90,84,93,103,0.1075,3,5,0.9989,True,
synth_6203,11,5,12,140,127,140,153,0.0929,0,3,0.9533,True,
synth_6204,4,5,3,106,89,100,110,0.1,-6,3,0.9513,True,
synth_6205,5,14,4,36,32,37,45,0.2162,1,2,1.0859,True,
synth_6206,10,10,10,61,53,59,63,0.0678,-2,3,1.0226,True,
synth_6207,25,12,12,105,96,105,116,0.1048,0,3,0.9163,True,
synth_6208,3,6,3,48,37,46,52,0.1304,-2,3,0.9744,True,
synth_6209,4,8,4,107,91,103,115,0.1165,-4,4,0.9675,True,
synth_6210,9,15,6,92,87,97,109,0.1237,5,5,0.9929,True,
synth_6211,6,11,6,105,90,100,109,0.09,-5,4,0.9661,True,
synth_6212,30,6,12,152,147,158,174,0.1013,6,2,1.0119,True,
synth_6213,26,15,3,56,52,59,65,0.1017,3,2,1.0341,True,
synth_6214,27,5,8,264,226,253,275,0.087,-11,4,0.9377,True,
synth_6215,20,12,10,105,93,105,118,0.1238,0,3,1.0615,True,
synth_6216,15,6,9,127,111,130,148,0.1385,3,5,0.9353,True,
synth_6217,12,3,4,141,106,130,154,0.1846,-11,2,1.2483,True,
synth_6218,6,15,5,54,43,52,58,0.1154,-2,2,1.1517,True,
synth_6219,28,12,4,89,80,92,103,0.1196,3,3,0.9196,True,
synth_6220,24,14,8,83,75,84,91,0.0833,1,2,0.9993,True,
synth_6221,28,9,22,141,126,143,158,0.1049,2,4,0.9351,True,
synth_6222,17,12,11,114,101,110,118,0.0727,-4,3,0.9994,True,
synth_6223,12,15,9,129,114,130,149,0.1462,1,5,1.0358,True,
synth_6224,7,9,6,112,89,104,118,0.1346,-8,4,0.9999,True,
synth_6225,28,15,10,98,94,104,116,0.1154,6,3,1.0696,True,
synth_6226,19,15,13,121,108,119,130,0.0924,-2,2,1.0524,True,
synth_6227,19,4,18,155,134,155,177,0.1419,0,4,0.9283,True,
synth_6228,29,14,6,88,81,90,100,0.1111,2,2,1.0382,True,
synth_6229,4,13,3,25,23,28,40,0.4286,3,3,1.1312,True,
synth_6230,29,11,21,111,96,114,136,0.193,3,3,0.9898,True,
synth_6231,10,6,4,97,78,91,104,0.1429,-6,3,1.0299,True,
synth_6232,6,5,4,56,52,61,73,0.1967,5,2,1.0318,True,
synth_6233,22,15,17,85,75,84,94,0.119,-1,3,0.9883,True,
synth_6234,30,14,19,151,135,151,169,0.1192,0,4,0.9453,True,
synth_6235,18,7,19,107,91,105,120,0.1429,-2,4,1.0068,True,
synth_6236,22,14,5,114,97,110,124,0.1273,-4,3,0.8799,True,
synth_6237,5,3,3,98,77,92,106,0.1522,-6,3,0.8989,True,
synth_6238,3,4,3,87,73,86,100,0.1628,-1,3,0.9469,True,
synth_6239,7,8,9,123,108,120,130,0.0833,-3,5,1.0019,True,
synth_6240,3,6,3,45,40,44,47,0.0682,-1,3,1.1083,True,
synth_6241,18,12,10,142,123,137,149,0.0876,-5,3,1.0075,True,
synth_6242,17,8,13,137,106,128,148,0.1562,-9,4,0.9968,True,
synth_6243,6,12,3,60,53,61,68,0.1148,1,2,1.0628,True,
synth_6244,24,6,4,135,128,142,158,0.1127,7,2,0.9392,True,
synth_6245,4,12,5,79,68,77,85,0.1039,-2,4,0.9706,True,
synth_6246,24,12,13,141,118,136,153,0.125,-5,5,1.014,True,
synth_6247,30,7,12,116,111,121,137,0.1322,5,3,1.0226,True,
synth_6248,13,11,12,96,88,93,98,0.0538,-3,3,1.0611,True,
synth_6249,24,13,15,103,99,103,107,0.0388,0,3,1.0872,True,
synth_6250,9,7,5,61,58,62,69,0.1129,1,2,0.8804,True,
synth_6251,7,3,4,111,92,107,118,0.1028,-4,2,0.9947,True,
synth_6252,28,8,18,164,157,173,193,0.1156,9,3,1.0051,True,
synth_6253,13,14,10,117,99,111,122,0.0991,-6,4,0.9237,True,
synth_6254,6,7,8,107,96,108,123,0.1389,1,4,0.8837,True,
synth_6255,11,15,6,83,71,81,90,0.1111,-2,3,1.0607,True,
synth_6256,11,8,7,75,65,74,81,0.0946,-1,2,0.9779,True,
synth_6257,14,7,8,128,120,129,139,0.0775,1,3,0.9848,True,
synth_6258,25,9,16,140,126,137,153,0.1168,-3,2,0.9727,True,
synth_6259,10,14,6,75,64,73,83,0.137,-2,2,1.0279,True,
synth_6260,19,4,14,155,140,159,174,0.0943,4,3,1.0781,True,
synth_6261,12,9,6,126,98,115,135,0.1739,-11,2,1.0237,True,
synth_6262,11,6,11,103,94,104,112,0.0769,1,4,0.9367,True,
synth_6263,10,14,6,82,65,75,85,0.1333,-7,3,1.073,True,
synth_6264,30,9,4,114,95,110,122,0.1091,-4,2,1.1091,True,
synth_6265,26,3,18,302,272,300,332,0.1067,-2,4,0.8472,True,
synth_6266,13,7,11,121,114,122,130,0.0656,1,3,1.0044,True,
synth_6267,20,6,4,121,100,116,131,0.1293,-5,2,0.9287,True,
synth_6268,3,10,3,108,101,109,117,0.0734,1,3,0.9185,True,
synth_6269,6,6,4,91,78,90,101,0.1222,-1,3,0.8753,True,
synth_6270,5,4,4,112,84,102,117,0.1471,-10,3,1.03,True,
synth_6271,3,13,3,49,41,51,63,0.2353,2,3,1.0106,True,
synth_6272,10,11,6,71,65,72,79,0.0972,1,3,1.0239,True,
synth_6273,24,14,26,149,135,145,154,0.0621,-4,5,0.9758,True,
synth_6274,11,5,7,131,109,128,144,0.125,-3,3,1.0722,True,
synth_6275,10,8,9,111,90,104,118,0.1346,-7,4,1.1181,True,
synth_6276,15,8,4,56,51,60,72,0.2,4,2,1.0205,True,
synth_6277,28,7,24,262,219,249,275,0.1044,-13,4,0.9589,True,
synth_6278,15,7,4,71,64,71,78,0.0986,0,2,1.0805,True,
synth_6279,21,4,10,121,104,115,129,0.1217,-6,2,1.05,True,
synth_6280,19,15,12,100,80,92,106,0.1522,-8,2,1.0343,True,
synth_6281,23,4,4,144,133,153,183,0.1961,9,3,1.0288,True,
synth_6282,14,7,6,130,113,131,147,0.1221,1,3,0.9336,True,
synth_6283,3,6,3,62,47,57,65,0.1404,-5,3,1.065,True,
synth_6284,8,10,5,88,75,86,96,0.1163,-2,3,0.9653,True,
synth_6285,28,13,33,270,228,257,282,0.0973,-13,7,1.0226,True,
synth_6286,12,14,14,97,82,93,104,0.1183,-4,3,1.0342,True,
synth_6287,26,12,16,152,134,150,168,0.12,-2,4,1.0151,True,
synth_6288,11,9,7,73,67,72,76,0.0556,-1,2,0.9367,True,
synth_6289,5,9,3,51,46,56,67,0.1964,5,3,1.0799,True,
synth_6290,21,12,9,125,106,118,129,0.0932,-7,4,1.0484,True,
synth_6291,6,15,3,63,59,66,74,0.1212,3,2,0.9478,True,
synth_6292,24,3,12,272,261,291,327,0.1237,19,3,0.9097,True,
synth_6293,25,12,14,176,155,172,186,0.0814,-4,5,1.0647,True,
synth_6294,10,6,6,91,79,88,96,0.0909,-3,3,0.9958,True,
synth_6295,12,15,7,83,68,81,92,0.1358,-2,2,1.0227,True,
synth_6296,15,6,16,296,262,286,305,0.0664,-10,6,0.9747,True,
synth_6297,29,8,10,162,139,156,173,0.109,-6,4,1.0094,True,
synth_6298,17,6,15,185,159,183,206,0.1257,-2,4,1.1553,True,
synth_6299,24,11,19,174,156,168,177,0.0536,-6,3,0.988,True,
synth_6300,15,8,10,92,90,100,114,0.14,8,2,0.9334,True,
synth_6301,14,4,13,126,116,126,136,0.0794,0,4,0.9023,True,
synth_6302,3,14,3,56,44,52,59,0.1346,-4,3,1.0504,True,
synth_6303,3,3,3,73,67,72,78,0.0833,-1,3,1.0067,True,
synth_6304,10,10,3,68,56,66,74,0.1212,-2,3,0.9245,True,
synth_6305,12,11,8,108,91,106,119,0.1226,-2,4,0.9528,True,
synth_6306,4,11,4,59,47,58,67,0.1552,-1,2,0.9348,True,
synth_6307,27,3,18,429,378,411,441,0.073,-18,4,0.9167,True,
synth_6308,7,9,4,82,68,78,85,0.0897,-4,3,0.9886,True,
synth_6309,4,14,4,58,50,56,61,0.0893,-2,3,0.9892,True,
synth_6310,22,3,24,365,332,374,418,0.1176,9,4,0.9522,True,
synth_6311,22,9,20,165,150,163,174,0.0675,-2,4,0.853,True,
synth_6312,17,15,4,58,53,57,61,0.0702,-1,3,0.9531,True,
synth_6313,22,7,7,98,78,94,104,0.1064,-4,2,0.8843,True,
synth_6314,3,15,3,51,46,50,55,0.1,-1,3,0.9441,True,
synth_6315,3,13,3,68,60,69,81,0.1739,1,3,0.992,True,
synth_6316,25,7,21,189,172,191,211,0.1047,2,4,0.9636,True,
synth_6317,5,10,3,53,42,56,71,0.2679,3,3,1.0597,True,
synth_6318,24,5,14,161,138,158,176,0.1139,-3,3,1.012,True,
synth_6319,7,4,4,58,52,63,76,0.2063,5,3,0.8258,True,
synth_6320,16,6,5,78,77,83,89,0.0723,5,2,1.0354,True,
synth_6321,23,7,13,160,140,157,171,0.0892,-3,4,1.0007,True,
synth_6322,13,10,14,77,74,80,90,0.125,3,3,0.919,True,
synth_6323,21,11,13,118,103,117,136,0.1624,-1,3,0.9576,True,
synth_6324,27,14,11,101,91,102,112,0.098,1,2,1.031,True,
synth_6325,4,15,3,82,72,85,98,0.1529,3,3,0.9918,True,
synth_6326,26,4,12,181,162,179,197,0.1006,-2,3,1.0183,True,
synth_6327,28,8,5,181,157,176,196,0.1136,-5,3,0.9578,True,
synth_6328,30,14,9,77,74,84,97,0.1548,7,2,0.956,True,
synth_6329,26,11,27,128,118,127,135,0.063,-1,4,1.0091,True,
synth_6330,9,5,6,147,133,146,159,0.089,-1,5,1.065,True,
synth_6331,30,14,9,96,90,96,104,0.0833,0,2,1.0229,True,
synth_6332,13,10,9,278,232,259,284,0.0965,-19,4,1.0304,True,
synth_6333,15,11,8,94,83,93,103,0.1075,-1,3,0.9867,True,
synth_6334,5,6,4,72,57,65,78,0.2,-7,2,0.9758,True,
synth_6335,29,5,23,214,194,216,240,0.1111,2,4,0.9477,True,
synth_6336,4,7,3,86,70,84,97,0.1548,-2,3,0.9117,True,
synth_6337,6,3,8,117,101,114,126,0.1053,-3,3,0.9833,True,
synth_6338,9,11,4,72,64,70,75,0.0714,-2,3,1.0342,True,
synth_6339,28,11,20,162,142,160,178,0.1125,-2,4,0.9586,True,
synth_6340,22,8,12,142,110,132,155,0.1742,-10,3,0.9721,True,
synth_6341,30,6,6,144,125,141,156,0.1064,-3,3,1.0643,True,
synth_6342,30,7,12,135,134,150,169,0.1267,15,2,1.0839,True,
synth_6343,17,5,11,221,192,214,236,0.1028,-7,4,1.0203,True,
synth_6344,10,9,4,88,65,84,99,0.1786,-4,2,0.9986,True,
synth_6345,5,15,4,86,70,82,91,0.1098,-4,3,0.9903,True,
synth_6346,11,5,6,88,77,87,96,0.1034,-1,2,0.9335,True,
synth_6347,29,11,11,109,103,113,124,0.0973,4,3,0.9391,True,
synth_6348,15,10,3,92,79,88,97,0.1023,-4,2,0.9643,True,
synth_6349,4,11,3,36,33,36,40,0.1111,0,3,1.0265,True,
synth_6350,27,9,10,81,72,80,89,0.1125,-1,2,0.9637,True,
synth_6351,28,6,24,302,248,285,313,0.0982,-17,6,0.9417,True,
synth_6352,12,3,4,217,186,209,229,0.0957,-8,3,0.8758,True,
synth_6353,17,15,3,46,43,51,61,0.1961,5,2,1.0463,True,
synth_6354,17,13,11,100,92,101,111,0.099,1,3,1.1394,True,
synth_6355,16,11,3,90,80,95,115,0.2105,5,3,1.0444,True,
synth_6356,18,14,14,112,101,114,128,0.1228,2,4,0.9928,True,
synth_6357,26,6,4,127,108,123,136,0.1057,-4,2,1.1358,True,
synth_6358,6,9,3,74,57,70,82,0.1714,-4,2,1.0294,True,
synth_6359,9,13,3,61,50,59,67,0.1356,-2,2,1.021,True,
synth_6360,30,7,16,133,125,135,147,0.0889,2,2,0.9693,True,
synth_6361,23,3,20,294,265,299,338,0.1304,5,3,1.1639,True,
synth_6362,29,13,19,108,95,105,112,0.0667,-3,3,1.0129,True,
synth_6363,5,13,4,81,68,79,90,0.1392,-2,3,1.0248,True,
synth_6364,21,10,12,181,175,184,194,0.0543,3,3,0.9081,True,
synth_6365,15,13,7,51,47,53,63,0.1887,2,3,0.9567,True,
synth_6366,5,9,4,68,53,65,72,0.1077,-3,2,1.0542,True,
synth_6367,25,15,13,153,134,151,163,0.0795,-2,3,1.0293,True,
synth_6368,14,7,10,122,111,126,144,0.1429,4,4,1.0025,True,
synth_6369,11,12,4,79,64,74,84,0.1351,-5,3,1.0331,True,
synth_6370,16,4,20,202,175,195,214,0.0974,-7,5,1.0156,True,
synth_6371,8,14,3,61,58,62,68,0.0968,1,2,0.9732,True,
synth_6372,30,4,9,208,182,208,230,0.1058,0,2,0.9463,True,
synth_6373,6,13,4,93,79,90,101,0.1222,-3,3,0.9201,True,
synth_6374,17,8,3,153,132,147,160,0.0884,-6,3,0.9869,True,
synth_6375,7,5,7,119,95,112,127,0.1339,-7,4,0.9927,True,
synth_6376,16,4,10,132,119,128,137,0.0703,-4,3,0.9431,True,
synth_6377,24,6,12,182,173,188,207,0.1011,6,4,1.0236,True,
synth_6378,19,11,11,149,137,149,160,0.0738,0,4,0.9407,True,
synth_6379,15,3,11,321,274,311,345,0.1093,-10,5,1.115,True,
synth_6380,16,11,4,102,94,101,108,0.0693,-1,3,1.0305,True,
synth_6381,8,6,6,92,89,95,104,0.0947,3,3,1.0271,True,
synth_6382,16,11,7,85,76,87,97,0.1149,2,3,0.9944,True,
synth_6383,12,12,8,101,85,97,107,0.1031,-4,4,0.9179,True,
synth_6384,27,14,36,228,216,233,254,0.0901,5,5,1.0834,True,
synth_6385,6,4,4,90,72,83,92,0.1084,-7,3,0.8531,True,
synth_6386,17,9,6,111,100,112,125,0.1161,1,3,1.0925,True,
synth_6387,29,7,3,133,121,136,147,0.0809,3,2,1.0335,True,
synth_6388,26,9,7,241,192,229,254,0.1092,-12,4,0.9247,True,
synth_6389,5,9,4,68,58,67,76,0.1343,-1,2,1.014,True,
synth_6390,15,4,11,111,106,114,122,0.0702,3,3,0.9958,True,
synth_6391,4,7,4,85,69,80,89,0.1125,-5,3,0.9957,True,
synth_6392,27,10,6,94,88,96,106,0.1042,2,2,0.9449,True,
synth_6393,17,4,5,162,147,160,171,0.0688,-2,2,0.9419,True,
synth_6394,25,5,12,146,119,139,157,0.1295,-7,3,0.974,True,
synth_6395,14,11,14,136,123,133,144,0.0827,-3,3,1.0273,True,
synth_6396,11,14,3,75,63,72,81,0.125,-3,2,1.0298,True,
synth_6397,22,13,30,79,74,78,85,0.0897,-1,3,0.9597,True,
synth_6398,5,9,3,71,65,71,78,0.0986,0,2,0.8509,True,
synth_6399,7,6,4,86,61,80,97,0.2125,-6,3,1.0083,True,
synth_6400,9,7,5,76,62,75,87,0.16,-1,2,1.1008,True,
synth_6401,10,6,8,119,94,111,128,0.1532,-8,3,1.0072,True,
synth_6402,12,9,3,65,58,66,73,0.1061,1,2,0.943,True,
synth_6403,29,5,18,269,193,240,280,0.1667,-29,4,0.9317,True,
synth_6404,18,5,17,243,214,232,248,0.069,-11,5,0.9702,True,
synth_6405,10,8,3,85,73,83,92,0.1084,-2,2,1.0053,True,
synth_6406,27,10,36,260,232,250,266,0.064,-10,5,0.9751,True,
synth_6407,30,15,10,141,104,129,153,0.186,-12,3,1.0893,True,
synth_6408,20,14,12,86,69,82,96,0.1707,-4,2,1.0221,True,
synth_6409,25,10,16,134,126,139,154,0.1079,5,3,1.0254,True,
synth_6410,10,5,12,118,109,120,132,0.1,2,4,1.0455,True,
synth_6411,9,11,3,103,80,96,109,0.1354,-7,3,0.9657,True,
synth_6412,9,9,6,96,84,94,104,0.1064,-2,3,0.9403,True,
synth_6413,4,10,4,57,53,58,63,0.0862,1,3,0.995,True,
synth_6414,22,15,30,142,130,142,156,0.0986,0,3,0.9839,True,
synth_6415,9,13,3,77,70,77,84,0.0909,0,2,0.9831,True,
synth_6416,17,14,17,131,106,127,141,0.1102,-4,3,1.0522,True,
synth_6417,29,7,19,219,185,207,229,0.1063,-12,4,1.0437,True,
synth_6418,30,11,30,244,220,242,262,0.0826,-2,4,0.9385,True,
synth_6419,7,6,8,123,106,118,127,0.0763,-5,4,1.0519,True,
synth_6420,3,15,3,86,81,90,100,0.1111,4,3,0.9944,True,
synth_6421,3,15,3,79,66,75,84,0.12,-4,3,0.9673,True,
synth_6422,14,15,7,72,66,72,78,0.0833,0,2,0.9636,True,
synth_6423,16,3,13,208,180,203,222,0.0936,-5,5,1.0342,True,
synth_6424,20,13,14,92,85,92,100,0.087,0,2,1.0091,True,
synth_6425,25,12,15,248,237,256,276,0.0781,8,5,1.0537,True,
synth_6426,20,15,19,137,123,135,146,0.0815,-2,4,0.9743,True,
synth_6427,30,15,14,111,98,110,121,0.1,-1,4,0.9776,True,
synth_6428,28,6,16,287,246,277,304,0.0975,-10,4,1.0261,True,
synth_6429,9,8,8,73,68,74,81,0.0946,1,2,1.1264,True,
synth_6430,18,3,12,291,259,290,321,0.1069,-1,4,1.1633,True,
synth_6431,26,14,9,100,96,104,114,0.0962,4,3,0.9843,True,
synth_6432,18,12,5,70,63,69,74,0.0725,-1,2,0.9932,True,
synth_6433,11,3,9,112,100,112,122,0.0893,0,2,1.0375,True,
synth_6434,30,15,6,110,96,107,117,0.0935,-3,2,1.0112,True,
synth_6435,19,5,7,124,107,122,134,0.0984,-2,3,1.0512,True,
synth_6436,18,10,3,57,53,58,66,0.1379,1,2,0.9056,True,
synth_6437,17,10,12,150,141,157,179,0.1401,7,6,0.9583,True,
synth_6438,24,4,13,179,170,183,198,0.082,4,3,1.0425,True,
synth_6439,25,9,23,255,218,244,268,0.0984,-11,4,1.1099,True,
synth_6440,17,12,15,133,127,135,144,0.0667,2,5,1.0285,True,
synth_6441,8,8,4,101,83,95,106,0.1158,-6,4,1.0294,True,
synth_6442,22,10,20,165,159,171,184,0.076,6,6,0.9774,True,
synth_6443,30,9,16,152,145,159,177,0.1132,7,3,1.0416,True,
synth_6444,5,7,4,52,44,52,60,0.1538,0,3,0.9568,True,
synth_6445,21,11,12,181,148,173,196,0.1329,-8,4,1.0908,True,
synth_6446,6,3,7,81,70,79,86,0.0886,-2,3,1.0656,True,
synth_6447,9,10,6,78,61,79,97,0.2278,1,3,0.9842,True,
synth_6448,14,7,6,105,88,98,108,0.102,-7,3,1.0876,True,
synth_6449,28,4,3,176,157,175,190,0.0857,-1,3,0.9313,True,
synth_6450,4,5,4,107,96,108,119,0.1019,1,3,1.125,True,
synth_6451,3,4,3,78,62,73,83,0.137,-5,3,0.8488,True,
synth_6452,6,4,4,74,66,73,82,0.1233,-1,3,0.9667,True,
synth_6453,21,5,25,271,248,271,296,0.0923,0,5,1.0075,True,
synth_6454,12,10,6,75,65,73,79,0.0822,-2,2,0.938,True,
synth_6455,28,3,5,196,187,206,226,0.0971,10,2,1.0619,True,
synth_6456,26,6,6,136,113,130,148,0.1385,-6,2,0.9082,True,
synth_6457,4,12,3,70,56,66,74,0.1212,-4,2,0.9942,True,
synth_6458,17,5,5,128,114,125,133,0.064,-3,3,0.9818,True,
synth_6459,7,11,3,55,50,57,65,0.1404,2,3,0.9691,True,
synth_6460,27,14,26,156,136,148,159,0.0743,-8,3,0.9473,True,
synth_6461,29,8,29,242,198,223,245,0.0987,-19,5,0.985,True,
synth_6462,20,11,11,149,135,155,177,0.1419,6,4,0.937,True,
synth_6463,20,4,3,144,121,140,158,0.1286,-4,2,1.0535,True,
synth_6464,21,8,11,176,163,173,183,0.0578,-3,5,0.9763,True,
synth_6465,3,4,3,105,87,99,110,0.1111,-6,3,0.9012,True,
synth_6466,7,8,5,113,83,103,118,0.1456,-10,4,0.9774,True,
synth_6467,28,4,10,172,153,171,185,0.0819,-1,3,1.0288,True,
synth_6468,6,13,5,57,51,58,62,0.069,1,2,1.0129,True,
synth_6469,9,8,9,106,87,101,112,0.1089,-5,4,0.9023,True,
synth_6470,7,7,3,76,52,69,81,0.1739,-7,2,1.0023,True,
synth_6471,24,8,6,149,134,145,155,0.069,-4,3,0.9087,True,
synth_6472,20,13,5,73,62,70,78,0.1143,-3,2,0.9444,True,
synth_6473,14,6,6,109,105,111,118,0.0631,2,3,1.0425,True,
synth_6474,13,7,7,109,97,108,119,0.1019,-1,3,1.0588,True,
synth_6475,17,3,18,298,260,289,315,0.09,-9,6,0.7706,True,
synth_6476,17,13,3,85,67,80,90,0.125,-5,3,0.9697,True,
synth_6477,15,12,7,105,90,105,121,0.1524,0,4,0.9319,True,
synth_6478,23,15,14,100,90,99,108,0.0909,-1,3,1.0643,True,
synth_6479,11,14,10,140,109,133,156,0.1729,-7,5,1.0512,True,
synth_6480,28,9,22,202,188,209,233,0.1148,7,5,0.9807,True,
synth_6481,20,11,13,129,111,125,137,0.096,-4,3,0.9528,True,
synth_6482,26,9,11,156,145,164,190,0.1585,8,5,0.9634,True,
synth_6483,22,9,21,218,172,200,225,0.125,-18,4,0.9469,True,
synth_6484,11,12,6,59,50,58,65,0.1207,-1,2,0.9952,True,
synth_6485,25,15,21,150,122,142,160,0.1268,-8,4,0.9219,True,
synth_6486,3,11,3,65,55,65,77,0.1846,0,3,1.005,True,
synth_6487,27,5,7,211,176,204,226,0.1078,-7,4,1.0998,True,
synth_6488,25,3,27,565,501,556,608,0.0935,-9,6,1.0117,True,
